zettaicode,1982,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00037250,6.7,7.6,8.6,7.9,6.6,6.9,7.1,6.3,8.0,7.3,8.6,6.8,7.2,7.2,8.6,6.5,6.2,6.7,7.5,6.4,6.8,7.1,7.4,7.6,7.4,7.3,7.0,9.0,7.7,7.2,7.2,6.8,6.8,7.4,7.3,8.4,6.3,7.5,7.0,6.4,7.5
00037254,7.9,9.2,7.9,9.9,7.4,7.3,7.1,7.8,8.2,8.6,9.7,7.7,7.4,8.9,7.0,8.1,7.4,8.9,7.7,8.7,8.6,10.9,9.4,8.7,8.2,8.9,8.0,10.0,10.0,8.6,8.5,9.2,9.2,10.0,11.0,10.0,6.5,8.2,12.0,8.3,9.0
00037263,7.6,7.4,8.8,8.9,7.7,7.1,7.5,7.2,5.7,8.8,9.6,6.9,7.5,7.7,7.1,7.9,6.7,7.0,7.9,8.1,10.0,9.7,8.4,8.5,8.6,8.1,7.1,9.6,9.8,8.4,7.9,8.1,8.1,8.4,7.6,9.4,7.7,8.7,10.0,7.7,9.4
00037298,7.9,7.5,8.1,8.5,7.4,7.3,7.3,7.4,9.3,9.0,8.0,6.9,7.3,7.3,6.6,7.2,7.3,7.1,7.4,7.6,7.4,8.2,8.0,8.2,7.4,7.9,7.5,9.2,8.8,7.9,8.2,7.9,7.9,8.2,7.6,8.4,7.2,8.0,9.1,7.4,7.9
00038274,7.4,7.4,8.7,8.2,7.2,7.2,7.7,7.2,8.6,8.7,7.5,7.2,7.8,7.2,6.8,6.9,8.5,7.1,6.5,7.3,7.5,8.3,7.2,7.3,7.4,6.9,6.9,7.2,6.0,8.0,7.5,8.2,8.0,8.0,8.1,8.8,8.4,8.1,9.3,7.5,8.62
00038306,7.4,7.4,8.5,9.2,7.7,7.3,7.4,7.4,8.2,8.2,7.9,7.3,7.6,7.2,6.6,7.2,6.9,7.1,6.9,7.6,7.4,8.1,7.2,7.9,7.7,6.9,7.4,7.6,7.7,7.9,7.8,8.2,8.2,8.0,8.3,8.0,8.1,8.1,9.2,7.4,8.37
00038308,7.7,7.7,8.9,9.0,7.4,7.6,7.8,7.1,8.4,7.9,8.7,7.2,7.8,7.3,7.0,7.0,7.2,7.0,6.9,7.9,7.8,8.6,7.1,8.1,9.6,7.5,7.1,7.3,8.1,9.2,7.8,7.9,9.3,9.8,9.0,8.5,8.9,9.9,10.4,8.7,8.42
00038315,7.3,7.5,7.9,7.7,7.7,7.6,7.8,7.3,8.7,7.7,7.9,7.3,8.5,7.2,7.0,7.3,6.9,0.0,7.8,7.6,7.6,8.2,7.1,7.5,7.3,7.4,7.0,7.6,7.2,8.0,8.1,8.4,8.3,8.7,8.2,8.0,7.8,8.2,8.8,7.5,8.41
00038328,7.6,7.8,8.2,8.1,8.1,7.3,8.6,7.5,8.4,8.8,8.7,7.6,7.5,7.6,7.0,7.3,7.3,7.1,8.9,7.9,7.9,8.4,8.2,8.2,8.2,7.7,7.2,7.7,11.0,8.5,7.7,8.5,8.1,9.9,8.7,8.5,8.0,10.5,10.0,7.4,8.83
00038343,7.0,7.4,7.9,8.4,7.3,7.5,7.9,7.1,8.0,7.3,7.5,7.2,7.2,7.3,7.5,6.9,6.9,7.1,7.3,7.2,7.8,7.3,6.9,7.4,7.3,7.1,6.9,7.3,6.7,7.4,7.4,7.9,8.1,7.6,7.9,9.1,8.0,8.4,7.2,7.0,8.34
00038359,7.6,8.0,7.6,8.0,7.3,7.8,7.5,7.3,7.6,7.0,7.5,7.4,7.3,7.6,7.0,7.1,7.0,7.4,7.4,7.3,7.1,7.5,7.2,7.5,7.0,7.2,7.2,7.4,7.0,7.7,7.5,7.6,7.9,8.0,8.0,7.8,7.7,7.4,7.3,7.9,8.08
00038372,7.6,7.9,8.0,7.7,7.4,7.5,7.9,7.3,8.3,7.2,8.1,7.5,7.7,7.7,7.0,7.3,6.9,7.4,7.7,7.7,5.7,7.9,7.3,7.3,7.3,7.4,7.1,7.6,7.5,7.8,8.0,7.9,8.0,7.6,7.8,8.0,8.1,7.7,8.0,7.9,8.11
00038441,7.4,8.1,7.3,7.4,7.2,7.3,7.2,7.2,8.1,7.2,7.8,7.5,7.5,7.6,7.0,7.6,7.5,7.2,7.4,7.6,7.9,7.7,7.2,8.3,7.7,7.2,7.5,7.3,7.2,8.3,7.7,8.5,8.3,7.8,8.6,7.5,8.0,7.7,7.9,8.0,8.89
00038456,7.5,7.7,8.2,7.9,7.6,7.7,7.8,7.5,7.6,7.2,8.5,7.4,7.6,7.7,7.2,8.4,7.9,7.5,8.2,7.8,7.9,7.8,7.6,8.2,8.1,7.5,7.2,8.2,7.9,7.8,7.9,9.0,8.7,8.0,8.3,8.0,8.4,8.4,8.1,7.8,8.83
00038457,7.5,7.5,7.7,7.5,7.2,7.7,8.2,7.3,7.4,7.1,7.9,7.7,7.6,7.9,7.4,7.6,,7.3,7.7,7.5,7.6,7.4,7.8,7.8,7.6,7.3,7.1,8.2,7.1,8.0,7.8,8.4,7.9,8.0,8.1,8.0,8.2,8.3,8.4,8.0,8.13
00038469,7.6,8.5,7.7,7.5,,7.5,8.3,7.2,7.1,7.6,7.6,7.3,7.4,7.7,7.4,7.7,,7.4,7.3,7.8,7.2,7.6,8.0,7.2,7.5,7.5,7.1,7.4,7.0,7.9,7.9,8.6,7.5,7.7,8.2,7.6,8.3,7.9,8.0,7.6,7.9
00038495,7.4,8.0,7.9,7.2,7.2,7.1,7.8,6.8,7.4,7.2,8.1,7.4,7.5,7.9,7.5,7.6,,7.2,7.3,7.3,7.4,7.9,7.5,7.0,7.4,6.9,6.8,7.8,7.2,7.4,7.4,8.5,7.8,7.6,8.1,7.5,7.7,8.1,7.4,7.6,7.9
00038647,7.8,7.5,8.8,9.2,7.7,7.7,7.8,7.9,7.4,9.1,11.6,7.4,7.7,7.7,7.1,8.0,,7.5,7.6,7.4,7.3,7.4,7.9,7.2,7.7,8.4,7.5,8.5,8.2,7.7,8.2,11.4,8.0,7.5,7.6,8.3,9.1,9.9,8.0,8.1,8.29
00038665,7.2,7.7,8.0,7.9,7.2,7.3,7.8,7.4,7.5,7.8,9.1,7.2,8.1,8.6,6.9,7.0,,7.5,7.3,7.4,7.2,7.0,7.4,7.2,7.4,7.1,7.4,7.5,7.5,7.5,7.4,9.1,7.5,7.8,7.9,7.9,8.4,8.4,7.2,7.6,7.93
00038666,7.3,7.6,7.4,7.2,7.2,7.5,7.6,7.2,7.3,7.0,7.4,7.4,7.7,8.1,7.0,7.2,,7.3,7.5,7.4,7.4,7.4,7.0,7.2,7.2,7.1,7.2,7.5,7.0,7.3,7.8,8.0,7.4,7.6,8.1,7.3,7.3,8.3,7.2,7.3,8.11
00038667,7.2,7.5,8.0,7.7,7.2,7.3,8.0,7.5,7.4,7.3,8.4,8.3,7.5,7.7,7.0,7.2,,7.4,7.4,7.2,7.8,7.1,7.5,7.2,7.4,7.1,7.5,7.3,7.8,8.0,7.1,8.8,7.8,7.7,7.6,8.0,7.9,8.2,7.5,8.0,8.41
00038671,7.2,7.4,7.4,7.3,7.3,7.8,7.7,7.6,7.3,7.8,8.1,7.0,7.5,7.8,7.0,6.9,,7.7,7.4,7.1,7.4,7.0,7.1,7.6,7.7,7.0,7.1,6.9,6.7,6.9,8.1,9.2,7.4,8.1,7.9,7.5,7.7,8.9,7.0,7.2,8.04
00038674,7.1,7.6,7.9,7.5,7.2,7.3,8.0,7.3,7.2,7.3,8.5,7.1,7.5,7.7,6.9,7.1,,7.4,7.4,7.5,7.5,7.3,7.2,7.0,7.9,7.2,6.9,7.6,7.1,7.5,7.1,8.7,7.3,7.6,8.3,7.7,8.1,8.3,7.5,7.8,8.0
00040617,6.1,8.5,9.6,9.2,7.5,7.8,7.5,6.7,7.3,7.7,6.9,6.4,7.1,7.5,7.1,7.2,5.2,8.1,7.8,5.1,7.3,6.2,7.2,7.4,4.7,6.5,7.5,8.79,7.73,7.54,6.35,7.85,10.0,8.9,8.4,7.6,9.3,10.0,7.9,11.0,5.9
00040620,6.8,8.7,10.1,8.0,7.4,7.8,7.7,7.2,7.6,7.2,6.9,6.4,7.2,7.3,6.8,6.5,7.5,12.7,7.3,5.4,6.9,6.4,6.9,8.2,4.5,6.6,7.4,9.06,7.92,7.42,7.12,7.21,9.2,7.4,8.0,8.4,9.1,11.0,7.1,9.8,7.6
00040632,6.3,8.6,8.1,7.7,7.2,7.4,8.0,7.7,7.5,6.4,7.1,6.9,6.4,6.6,5.7,6.8,7.5,7.9,8.6,5.2,6.2,6.4,6.0,7.6,4.8,6.5,8.2,7.28,8.79,7.16,7.18,8.09,10.0,8.8,8.1,8.8,8.3,10.0,7.4,9.5,7.9
00040636,6.1,9.4,8.7,8.9,6.9,7.8,7.7,7.3,7.3,7.9,6.8,6.7,7.9,7.8,7.1,6.9,7.3,5.9,6.8,5.3,6.9,6.2,6.3,7.2,4.7,6.7,8.1,9.34,7.17,7.24,7.08,7.92,9.7,8.8,8.4,8.3,9.1,8.7,6.9,9.6,8.0
00040714,6.7,7.0,8.2,7.2,7.5,8.6,7.2,7.5,6.2,8.7,8.4,7.6,7.3,7.9,5.5,5.0,6.2,4.3,6.3,5.2,5.3,6.9,8.0,6.4,7.9,7.3,7.4,5.37,7.81,9.53,8.47,7.9899763,8.4,8.3,8.1,8.3,7.5,9.1,8.6,8.6,6.9
00040715,6.5,6.0,7.7,7.0,7.2,8.4,7.4,6.7,5.9,8.9,8.1,7.8,7.7,8.2,5.9,5.1,6.5,5.2,6.1,5.4,4.5,7.1,8.2,6.5,7.8,7.4,7.4,5.5,8.17,10.1,8.44,8.1689302,8.6,8.5,8.2,8.7,8.6,9.2,7.8,9.8,6.7
00044527,7.5,7.6,9.7,7.6,7.6,7.5,8.1,7.2,7.7,8.1,8.5,7.6,7.6,8.1,8.0,7.4,7.4,8.1,7.2,7.8,7.4,7.3,6.6,,7.0,7.2,7.1,7.8,7.2,8.0,7.5,7.7,7.5,7.0,7.2,8.0,6.2,7.5,7.6,7.2,7.3
00044529,8.4,8.6,9.2,9.1,8.0,7.8,8.2,7.4,8.4,8.3,9.6,7.7,8.2,8.3,7.6,8.3,6.9,9.4,8.2,7.9,8.1,7.9,6.9,,6.7,7.7,7.1,8.2,7.5,8.8,7.5,7.6,7.6,7.2,7.9,7.5,7.4,8.0,8.6,7.7,7.9
00044531,7.7,7.9,8.0,7.5,7.5,7.4,7.7,6.8,7.3,0.0,7.8,7.4,7.2,7.5,7.3,7.4,6.9,7.0,6.7,7.3,7.5,6.9,6.4,,6.9,7.5,6.8,7.0,7.0,8.1,6.9,7.6,7.3,7.0,7.3,7.6,6.5,7.2,7.1,7.0,7.1
00044533,7.3,7.8,8.4,7.0,7.4,7.5,7.8,6.8,7.4,7.2,7.6,7.3,7.2,7.5,7.3,7.0,6.7,7.2,6.7,7.2,7.2,7.1,6.3,,6.8,7.6,6.2,7.0,7.0,7.9,6.8,7.4,7.0,6.8,7.2,7.7,5.9,7.1,7.1,7.1,7.4
00044575,7.3,7.6,9.2,8.2,8.4,7.6,7.5,7.7,7.8,7.4,9.1,6.9,7.8,8.1,,7.0,6.9,8.6,7.1,7.4,7.9,7.1,6.5,,7.0,7.0,6.8,7.3,7.0,8.0,6.6,7.0,7.1,7.0,7.1,7.2,6.4,7.8,7.0,7.1,7.7
00044578,8.4,8.7,9.2,8.7,8.2,9.2,10.3,8.2,10.5,9.4,8.8,7.5,7.6,10.0,7.7,8.4,8.2,8.5,8.2,7.5,8.3,7.2,7.8,,8.9,8.7,7.2,8.8,7.5,8.1,7.3,8.2,8.3,8.6,7.7,7.4,7.1,8.4,8.7,7.7,8.3
00044594,7.3,7.6,9.4,8.6,8.7,7.5,7.7,7.7,8.1,8.9,8.0,6.7,7.4,8.2,,7.0,6.6,7.8,6.9,6.6,8.1,6.9,6.2,,7.6,7.1,6.9,8.6,6.8,8.7,6.7,6.3,7.1,7.2,7.3,6.0,6.9,7.4,6.7,7.4,7.4
00044605,7.3,7.9,10.3,7.7,8.3,8.8,7.6,7.6,7.6,7.3,8.3,7.3,7.3,7.6,,6.8,6.9,7.4,6.8,7.1,7.4,7.2,7.1,,6.7,6.8,7.0,7.4,6.9,7.9,6.8,7.2,7.2,7.1,7.0,5.8,6.8,7.3,6.9,7.2,7.2
00044677,7.2,7.1,7.1,7.0,7.3,7.2,7.6,7.1,7.0,7.0,6.9,7.5,7.1,6.8,6.8,6.8,6.7,7.8,6.2,6.7,7.7,7.4,6.1,,7.5,6.7,6.6,7.1,6.7,7.1,6.8,6.9,7.1,6.6,6.9,7.2,2.4,6.9,6.6,7.1,7.0
00044679,7.2,7.4,7.6,7.1,7.3,7.6,7.3,7.2,7.3,7.4,7.4,7.5,7.7,7.0,7.4,7.4,6.7,7.3,7.0,7.5,7.2,7.5,7.0,,7.0,6.9,7.3,7.3,7.2,7.4,7.2,7.1,7.4,6.9,7.3,7.7,5.5,7.2,6.5,7.3,7.3
00044680,7.0,7.3,7.6,7.3,7.2,7.2,7.3,7.5,7.1,7.5,7.7,7.1,7.9,7.1,7.2,6.6,6.8,7.4,7.0,7.1,7.2,6.9,7.0,,6.6,7.1,7.1,7.6,7.2,7.1,7.7,7.0,7.0,7.4,7.3,7.8,5.2,7.9,6.7,7.2,
00044690,7.1,7.3,7.6,7.0,6.8,6.8,7.1,6.5,7.6,6.8,7.4,7.0,7.1,6.8,7.3,7.3,6.9,6.9,6.6,6.8,7.1,6.8,6.1,,6.3,6.6,6.8,6.9,6.8,7.1,6.8,6.8,7.0,6.7,6.9,6.8,5.0,6.8,6.7,6.8,7.0
00044696,7.8,7.4,8.4,9.4,7.5,8.3,7.2,7.8,7.6,8.1,9.1,7.9,8.4,7.9,8.6,9.0,6.9,7.8,8.0,9.1,8.1,7.9,8.8,,9.4,8.0,8.1,8.5,8.0,10.0,8.2,8.6,9.2,8.1,11.0,8.1,7.8,8.3,7.1,7.7,
00044702,8.5,8.2,10.4,9.2,8.1,8.0,8.2,7.2,8.6,8.0,8.9,7.5,8.5,8.8,7.4,7.5,7.1,8.3,8.2,8.6,7.7,7.6,8.5,,9.0,7.5,7.6,8.3,7.6,9.4,7.5,8.4,8.0,8.2,7.9,8.4,7.8,8.0,7.1,8.2,
