zettaicode,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41
00033277,0.017144878442352438,-0.19141302424462597,0.06686747564736631,0.09588119972400962,-0.13994033764003141,-0.08838073963500219,-0.10131324271209828,-0.07515113785778069,0.024298406152522174,0.2333536536998711,-0.03590220332865574,-0.15778764007333068,0.06784753940227894,0.05446509221706826,-0.03794829919436759,0.047852909120335824,-0.037038426971031234,-0.15511701683797346,-0.23815406791356908,-0.1205647719608448,0.1423318200089542,0.08582034895485095,0.05171873636657172,0.01379914825429617,0.09457427419809687,0.2853558302036409,0.13495889102834904,-0.014923069152549236,-0.10885133965975945,0.13894531996477646,0.008198744352839828,-0.035246141992438286,0.050375533921762514,0.14741567966973182,0.12546840642359564,0.00371605282260867,0.0587722362065154,0.12282507988264423,-0.15263795029247187,-0.06037518967838728,0.08845297516840732
00034285,-0.02511531792155731,-0.2475272349548705,-0.008013835158606562,0.0156500202056294,-0.13628104365748006,-0.11938157490035288,-0.20437836819978825,-0.26731279245819634,0.023773201431404854,0.09590697798334907,0.229095896056781,0.2999415063361656,-0.19959020834218935,0.0010825497538899584,0.08275043978769586,0.12133923917766339,-0.059915740851639594,-0.07549211225723544,0.01666951539242062,0.10197647766092864,-0.010223537645575688,-0.18960577805460832,0.2120888382617048,-0.2072100349105223,-0.08990785890434189,-0.177912619095484,0.07245384765694529,-0.022858630014582326,0.048572668923335116,-0.16473751864523647,0.10144329494012146,-0.0538528296759304,0.15427035125818253,-0.012531386397791448,-0.13156064534316814,0.096611413668149,-0.020321382052578874,-0.1678338978744829,0.06905082977436595,-0.122891142506592,0.049297842848041326
00034344,0.03271725668580712,-0.05802098483725492,-0.03400093779191112,-0.0020343635633144133,0.08992911227143209,-0.004641057569683734,0.03181100330536884,0.007588129250605837,-0.024505530562857803,0.06699585506991043,0.0837158184208573,0.04894287869914444,-0.07391824062595817,-0.0005286177384432348,0.038314713770465476,-0.03796857429026791,-0.0649869181511079,0.0655102093309691,0.055348898050364595,0.05174228063458735,0.04636358563829322,0.06611273764640355,0.0375735905751023,-0.11500933540135136,0.02763363286060139,-0.06338165438166465,0.08959255110607849,-0.07562130012799954,0.03069603619187744,0.19421198519601157,-0.013314925099756094,0.05211088227952839,-0.1129641029833423,-0.15646143109229815,-0.03344405056935845,0.01719892810173529,0.1480260737651747,-0.04161004288052204,-0.11456541372682356,0.19063355578735253,-0.03974602355690185
00034352,0.03438805986990185,-0.048910631364801775,-0.03524194326693254,0.04277422122655983,0.1001473763417861,-0.018603085736486367,0.025019281312441414,-0.037119205578407206,0.03024931251469914,0.034424041315731006,0.01431061358566417,0.02273476868115871,-0.06361267934226074,-0.05197733736428034,-0.008847287026962034,0.025157419981834586,-0.050546644731325384,0.04491850288579916,0.013328524590311981,0.09363055369668355,0.14564658442959794,0.017867668431979147,0.07086340691575348,-0.02939693104356732,-0.0616917646712799,-0.05988261647258884,0.16485440858373843,0.029430621377953665,-0.11033759379929639,0.1286327516199013,-0.12634938805852408,0.08077320997804376,-0.20622485100383878,-0.2128004747784235,-0.0035262021339060676,0.0896676259378886,0.04852539999761387,-0.017863040352777377,-0.1279256417506165,0.11894497804021505,0.06438727446360158
00034363,-0.004899683137729664,-0.07348627780960758,0.01920673164351125,-0.011281325617407204,0.0848810219734138,0.0744421734628095,0.0664435782654259,0.02908396128559346,-0.09452044349254025,0.09772628035624922,0.0388312811489543,0.05729993840860592,-0.04118233366473465,0.03177711898386339,0.03403090848135576,0.08068796431705273,0.11832719848874008,0.1259295210110361,0.06956759781757946,-0.008833941468219069,0.011088373087272256,0.005590279313767688,0.267626239120308,-0.020889809338378737,0.09504054380564775,0.11189273683709033,-0.025334888796883285,0.16755956421741103,0.010462904393484167,0.40130181651960084,0.0019265776413883227,0.07198948443221424,0.14965046657531939,-0.03773413290554001,0.03409514886774386,-0.026814400384530746,0.17705301948534874,-0.12469758942018948,-0.10147839293488026,-0.04305264135945155,-0.06576380407648512
00034376,0.035983966216644785,-0.02633105126384813,0.05367753447704545,0.012346731021141921,-0.00018818149043592258,0.007331862733509104,0.07557403396290656,0.028325549201607528,-0.008120329147186908,0.12936375183952514,0.0754412414352642,-0.00728992720277216,0.022148330455049853,-0.12403345331273614,0.10520966001257907,0.07412522807002112,0.042815080781356256,0.12483463525156674,0.19839156369897332,0.0018025635291746141,0.09699968357619876,0.2332705703754735,0.1433122666963153,0.049374224297182405,-0.009444145614232827,0.08279462486189897,-0.16296424309150065,-0.12213779037863516,0.18447325868478406,0.014035803304856273,0.03690498162792525,-0.010285464535542544,-0.025374001869231885,0.028333982154761975,-0.024142176097580872,-0.1413288680486579,-0.15122181642105686,0.11039993311357252,0.11863091469872315,-0.10391533890493641,0.0018149325839252716
00034390,-0.05720203006833135,0.012931128717821544,-0.057722154044247194,0.2177238244602559,-0.18391120330720176,0.11940041805127033,0.23103401717910999,-0.046673976909317204,0.014163518485413461,0.05137146268791145,0.12985183684205573,-0.16840452216341875,0.1295736724344324,-0.07854096829348513,0.173570727644145,0.2502603698751115,0.1342781576559846,0.35120155627511923,-0.004659961552831198,-0.03331174336241221,-0.20577350153308976,-0.10940339644173677,-0.09090409403123287,0.0886337070810517,-0.08745449121695659,-0.027179488006302887,0.06377929603509519,0.0026269555537168135,0.1654486606256792,0.032144586012634535,0.0892579486068749,-0.03762275685808977,-0.04171078359517042,0.01625936356462915,-0.18688434916751534,-0.14007227383635779,0.0875327411985027,-0.038492179548023794,-0.07399502454216084,0.03114745100066006,0.00885588122650551
00034391,0.03840621904148358,-0.00615929142965116,-0.04606391339013486,0.028714320082762534,-0.027733530941658084,0.008600237191883168,0.16212837423800214,0.004298872828955109,-0.012598000140081595,0.08748383624415439,-0.05326666199348959,0.029670869347340097,0.030994261652786754,-0.11860136032777166,0.07003022534737012,0.007386959366394856,0.04178038479293016,-0.05456951008392712,0.13003517238793377,0.06148438794059653,0.16536777005619505,0.05500469509277251,0.04143305037347324,-0.15524759781903322,0.09080147321236741,-0.004821347693809773,-0.006888500671924613,0.1282714614403915,-0.007139379167890666,-0.06321417358653195,-0.09005878715682063,-0.11530649927374594,-0.01703311225326424,0.036603371113311425,0.00454996478539675,0.08043169144951086,-0.055147560319364866,-0.008101621239358802,0.052982620469122985,0.28557378447228116,0.018416322270936626
00034399,0.03154278123072476,0.0308421914495498,-0.04916656662569803,0.11200923832705932,0.004553615480548258,-0.1006024556893146,0.19663535059761922,0.014118704096848532,-0.012293826704426062,0.12218060531157257,0.056252578021047335,0.20782243035254783,0.23666474933533635,-0.18631444134155786,0.01720601959638373,-0.05584361586809782,0.1096229019969518,-0.02560577465118545,-0.027240610840656716,-0.024462663914545837,0.09782741199049456,-0.1294076365018765,0.1961403178137298,-0.2598917090210388,0.11295038139652523,0.026014357079724888,0.09138580819860882,0.15961306955037283,0.014247841474580188,-0.022291048557532528,-0.07804944533863979,0.04104832119913874,-0.04626669088374625,0.12464457856766012,0.0504795464975704,-0.08100756432778758,-0.07494375583930203,0.10180766726037863,0.1664718260864157,-0.021193826719497568,0.03590848820408727
00034411,0.02634596512987175,0.016931164775763244,-0.08007763297272177,0.12926363331795007,-0.25686011468808523,-0.0892543473190697,0.11788856112733417,-0.03691434337565022,0.15145076427196952,0.05487422254266845,0.14325841154094324,0.0009698161058385397,0.2723323744726502,-0.01732410235585654,0.3121820250230299,-0.15116504787595794,0.15089744450435563,-0.16753654452439265,0.21444038103746935,0.051192539865203134,0.01472592659858836,-0.022883312340179027,0.043379093528464245,0.0186407445875385,0.05891029538999637,0.005219351774609843,-0.15299805102325365,-0.22367521111384156,-0.01769378138948841,-0.06921503546127801,0.0435486735322791,0.23723945132874652,-0.06286721377975109,-0.0954875645485985,0.22554185809145064,-0.007022472333898354,0.08266254130211872,-0.17707641701686525,-0.003888712144670709,0.03766799926604423,-0.08785846957343577
00035412,0.02794994173499523,-0.04033575709825917,-0.07429779544075316,-0.0007505663264589528,0.10363220331893629,0.05189306808416898,0.10814283428961542,-0.0003120923750177991,-0.042387444407998916,-0.03866823430352541,-0.023721768936726225,0.025249849110140152,0.039221644738001916,-0.024774888864702964,-0.021754841717429155,0.042122854788396384,0.04779007812501632,-0.11855649541409649,-0.05710453739267908,0.06732615374855429,0.09038940884750897,-0.021111921537106282,-0.14739258407041383,-0.01462716721685221,0.03982002048314883,0.018816124252322906,0.06092869768460755,-0.02963608951413495,0.1373693399555372,-0.08504550290975163,0.01422093447311124,0.10521614996787305,-0.00908598959706214,0.011846759517086258,-0.04708440417536547,-0.12856914690046603,0.10731902524617037,0.017612558232473235,0.06088708812212435,-0.004904080216426858,0.04071752327801752
00035426,0.05053816994009332,-0.05169229027881742,-0.03048418184034947,0.05040118577346158,0.05624852898750829,-0.02092327719960494,0.10003677154134986,-0.0059116308461538815,0.01723719413130213,-0.02946906813997848,0.032506525242365844,0.002148140472787505,0.10037162759887405,0.0024404375990071314,0.19103216101155251,0.04073332431556201,0.023618595092824574,-0.03562288480781309,0.09396357833904506,0.0898969591374213,-0.0030545146914719634,0.03440903483471407,-0.1556402227501835,-0.06182041595607765,-0.1372538475344874,0.0468913638571193,0.16609634653591226,0.20492709928884734,-0.08019937629780878,0.03295533897475192,-0.07491823295295127,-0.04281200590216791,-0.034214886953060936,-0.0011634856620999492,0.14016617252746538,-0.016975519537320422,-0.08356419110736371,0.013927246369081424,-0.046792884737335554,-0.20993941491400853,-0.07635882051427202
00035433,0.010013746534103429,0.039205341650579595,-0.0696642915439645,-0.02241302577404227,0.10655223071609593,0.13443849738213592,0.10583676069088396,-0.04083365841792989,-0.0951251056811814,0.01743676062046276,-0.018400667188486597,0.04680411423969058,0.04837084472342821,0.08920996345437751,0.007961934166818705,0.012616931924718263,-0.021960005810836774,-0.18667532713285379,-0.05417269350575452,0.06762198462768475,-0.061114696051750794,0.039528902519343524,0.011003480372501142,-0.06467012066820536,0.028798027889828305,-0.08546636559676067,0.15052851066544454,0.09628771506659994,-0.06358354873879923,0.08144253736880969,0.1414726538077685,-0.08428733642121353,-0.0758887051532663,0.17965828101817985,-0.026923504939855274,-0.13931229588654864,-0.042048852300605205,-0.07501676737077817,0.25980060119997983,0.14704261485348283,-0.02159333061604202
00035459,0.06460722233816632,-0.03134199947119235,-0.03166817000098815,0.0024906105226350206,0.066970544641942,0.008648946636640235,0.09548597396229741,0.00691207678790597,0.021753512823136107,9.333031125344359e-06,0.0328070594750486,0.053361997195424435,-0.008421154969793433,-0.00908847017283027,0.0521130079000874,0.025734802603112138,-0.02759027255619862,-0.08733167242785296,-0.0403654614628207,0.03297790827358271,0.0664041114855225,-0.08715153215607574,0.04815966708326246,-0.033144298482202114,-0.002448187961237029,-0.030350235602152442,-0.07834601551040445,-0.0762560232177704,-0.010394594034854716,-0.0673264382859007,0.033191597822533794,-0.026381579579745334,0.03467257765371987,-0.02331757878435374,0.05778973143759229,-0.14009603576552918,0.07949785166687,0.16168261431322822,-0.11658389831495673,-0.018006887562876096,0.03613775422668544
00035473,0.1104130556998255,-0.008070113987508988,-0.011290645478888583,0.012346008455253816,0.11029925416483183,0.03574507831459784,0.11206037757775149,0.050211401715398576,-0.003462607530007796,-0.045968151413226736,-0.003915814884809385,-0.0426509648105653,0.02052816895013359,-0.06593082684877169,0.0006003690803664453,0.13105591331122954,-0.07843963756582557,0.01797297267314153,-0.10684555723222385,-0.007049545352053629,0.044585868280469274,0.0625833446388587,0.012863703148552959,0.009614958372460312,-0.09466135620457294,-0.05550424637295659,-0.08344419650347765,0.06021607362606276,0.05109103123947626,-0.10416373892359476,0.12776892567480375,0.19452254949414619,0.008377589518315059,-0.054070604143731556,-0.03547517380751519,-0.03705164068576224,-0.05006887826237189,0.05759466891122706,0.016462534234222122,0.056390360913854486,0.03773611102983047
00035484,0.06328655552187723,0.003919333184652273,-0.02926175962910594,-0.01492642883811893,0.08076452843133904,0.013068049720983846,0.050492997978067666,0.02106297209173251,-0.04373860978696739,-0.08146626580378016,-0.013110089102206877,0.05814324050076986,0.09323250368165388,0.030719419607666817,0.05197698051823681,-0.019277459150477093,0.0011089414411871849,-0.022091633254148445,0.024405899083663734,0.1255555808679939,0.09888892510787627,0.005837799949793625,-0.10049328726331334,-0.012680291007952588,-0.20369979076624872,0.03155328723766554,0.08760752496261472,-0.10561854491419691,0.06575845776304767,0.12476757305500946,0.11770718600663263,0.00044563056516043394,-0.13398186801599296,-0.13304946439935902,0.16452176321316705,0.05085347981642628,-0.03619670907486912,0.16479531075239826,0.1685840515798371,-0.0021094092174623203,0.039323646212602884
00035486,0.06934047626445664,-0.05260019705130361,-0.027990285862662525,0.021349146892684055,0.06932843986336296,-0.01848448082613828,0.06136641709754949,0.10804827442078822,-0.05658766891478294,-0.052851615400685094,-0.03353965093207059,0.03528548777025722,-0.003309445733594941,-0.04297973084752343,0.024679089337070966,0.019066560108183025,0.06001356078153851,-0.054950756901587045,0.0038365298855529864,0.05895474180465156,0.057176549739939,0.01510920096205291,-0.15932976962614673,-0.02297271943411497,-0.03883280159432457,0.0333186010261097,-0.0013515499178112264,-0.0015302997466453796,0.1881826180357612,0.014545056703949857,-0.014997372643309703,0.12014630601518371,-0.060900503664947835,0.10677823852798612,-0.02718857129329996,0.10324514288433174,-0.13909551901910228,-0.07216392456894376,-0.024693725127734264,-0.25792728731623743,0.10601815552290748
00035487,0.04439697261986217,-0.07764029195479763,-0.027951086483442033,0.010522607741829613,0.06785978899309279,-0.00281724380107749,0.07046726898101445,0.079149883131193,0.0019458009062569934,-0.030209851762202023,-0.06820827807285564,0.0471941405542472,0.011368725202363629,-0.06937904461331829,0.03527734081662994,0.06553700687321924,0.008631975414764625,-0.02714750989719451,-0.054977235307331646,-0.023683498175012255,0.10207120616300622,0.08648429362714709,-0.04599455542636771,-0.002281806123020727,-0.153652628697289,0.07719907651929532,0.0007719261563491524,-0.06660429952464413,0.1939619083466052,0.018306478609957027,0.09083130976690526,0.08117604725576569,-0.03818292602648499,0.08922284369950291,-0.13915854472549052,0.06260842224501337,-0.014451105426094443,-0.10506494151789467,-0.14467493432686065,-0.011927089324770258,0.11250067680020644
00035498,0.02238109037381536,-0.013827878334013962,-0.04716269496636995,-0.015520747332916626,0.10969793353036968,0.01602876175397279,0.019542607284900853,0.07633038013202477,-0.00999602571413582,0.02752461701166263,0.013609409471988495,0.0025064649984939003,-0.00987430200063955,-0.04862810019403842,0.059889149745607655,0.14999643470189644,0.04248681302933845,-0.0016630391809516422,0.10912970818819231,-0.060947099334213634,0.08190267461425413,-0.049306155565978275,0.0563889685569943,0.05110116607581834,-0.12166053340065791,-0.0655527493253408,-0.06389621772703392,0.05916772890169747,-0.1448561535984258,0.2038407197159332,0.06324494813142989,-0.264445848899324,0.021201185429845223,-0.012170046614379515,-0.09872178872373881,-0.005784330819829225,-0.025554794450709368,0.047221138631475826,0.08392878146839429,0.0068167862615830755,-0.11045166498190793
00035509,0.053518596540908986,-0.0632735385869162,-0.11031356941304805,0.04899951836987084,0.09641045288853274,0.010225952657035936,0.03023069497658142,0.08306517456314794,0.017669599027335506,-0.11582206685551198,0.006696137446394388,0.06715690444437428,0.010797444563851172,-0.05980612880043058,0.024839083086100118,-0.005545315318882407,-0.08085312435386681,-0.001347218630632748,-0.044143549933373875,0.052275565479941055,0.03973242538025884,-0.0831533609829014,0.03282287797906517,0.0022467173663175202,-0.055022338937486405,-0.05104260552816238,0.07306705430715955,-0.10125158927089258,0.22705728358102348,-0.012358459693234002,-0.07538098130194709,-0.07423145549527903,-0.08692062784537205,0.1372486448195269,-0.07748279670130391,-0.0056431208631895335,0.009744449612906806,-0.06304433974833684,-0.058588126587487195,-0.099490570276272,0.15368417384241248
00035512,0.06950616121619896,-0.007254979237040399,-0.013337174667537153,-0.029965328407033618,0.05385266055760174,0.017684460416440433,0.05509352001163233,0.04461961814753484,0.01355668765923745,-0.09937978614200661,-0.07520329610943484,0.0900427029113948,0.14844444676231824,-0.05186157357996701,-0.004283755154763872,0.14334516603086392,-0.02699102107342747,-0.09825137824842502,-0.1157758445956516,0.03058785720797019,-0.027597022578574885,0.23599587803486405,0.0771569214808643,-0.054450405749063846,-0.07280397133443652,-0.044408811360680145,-0.015145706984784808,0.060616826536728924,-0.0344244500111726,0.11073224348229681,0.13876501703388988,-0.20179906354371416,0.030136321868477277,-0.13421741886294541,-0.03698515335582061,0.17299310501400691,0.1068573770395213,-0.06346345210190864,0.07138641241438047,0.11229804379482508,0.21199701140479443
00035522,0.0278044808355349,-0.09033991474134494,-0.058037611897243636,0.06191648191951286,0.06937340725908442,0.04415395323912532,0.08761275272266786,0.020963619170043222,0.05886202318155501,-0.03448603763230372,-0.06050451004105194,0.09912235440074856,0.03887501821834152,-0.06865038362951784,0.02188906693959214,0.14177063991621555,0.04109337363429308,-0.21343836792098722,-0.012034848261204403,-0.025854772992735045,0.11994870949182915,0.09783724071213258,-0.011821386442912562,0.14450317737334106,-0.1293498836097919,-0.05019916936949942,-0.01155194794611526,-0.07518384957565927,-0.21195556022941953,0.03308286813246103,0.12285231104438298,-0.00957595330118448,0.06946292579574008,0.04172163949604564,0.025716673684816428,0.010430484074738218,0.15975963052781733,-0.09586428436762559,0.022242901272743636,-0.030860934270005677,-0.02557963023059589
00035542,0.08991231125323874,-0.11770650602540444,-0.10485301930784625,0.05245584762329432,0.06471892797496058,-0.02772044621872501,0.0872636190893125,0.11064879676965049,-0.037714597085403534,0.010102956043067567,-0.08113777575080242,0.08066065546834686,-0.04936256535958049,-0.01129896089607104,0.0002911164625771889,0.06741562159007988,0.08338517668402101,-0.040932925348426706,0.1377591286525663,-0.05516403316557559,0.01947846292929934,0.0678973106935167,-0.010285266400637118,-0.0009495341810049209,-0.21645812304844253,0.18221268881143068,-0.07031315933109288,-0.011360754475195942,-0.014956430769072293,-0.1335670837137546,-0.13173276324974392,0.003955965851831557,0.09877233637303003,0.09878357689507135,-0.1096128631227931,0.013227839690302903,0.058499021037829065,0.046325534974795884,-0.09460839116462495,-0.0044992130232444265,0.04532860246848374
00035562,0.06009546496312162,-0.06975439052575119,-0.1108521386272749,0.06023576187718179,0.06648340611284287,-0.0023277804875939086,0.0698797198168558,0.036618382751497175,-0.06976220960273295,-0.013514836785572498,0.10607080620723427,0.09457422595554821,-0.06712695995093779,0.01530397976495941,0.11394712627031582,0.048553537609048784,-0.09422739853533596,-0.023828341794933084,0.01650194101259103,-0.12353442974794554,0.02994400987414376,0.031111844443133464,-0.017205963409621203,-0.011019258738086603,-0.16905956049800594,0.09953883593609054,-0.06895701218006584,-0.06158089737193756,-0.027450547368418014,-0.20530780447568758,-0.09521398925869774,-0.058938778017088564,-0.05426838128093039,-0.03427544515352768,-0.014063022244864807,0.2317840540961903,-0.039277165279028116,-0.06728310241113995,-0.03955911836223886,0.004127179781703159,-0.08726850958748242
00035588,-0.026093161076196407,-0.049722697637295935,-0.09518084805443482,0.07189620475046561,0.12171029394751563,-0.02845246850156606,0.12148301681476523,-0.018256029558599226,-0.0383407856435054,0.16301215484809314,0.13284722514408256,-0.013846803563744164,-0.14614500291540614,0.057633459420249764,0.0841321024089674,0.07124943404497118,-0.02096617017101308,0.0306655158084086,-0.10056692745239457,0.006818179969738551,0.01586456206165334,-0.19302190044537268,-0.20819125034267646,0.14944686395205437,-0.06478937720755332,0.19475982978120318,-0.02463467688522796,0.28516209654726754,-0.005948645810939053,-0.0880366547775755,0.11314662935979417,0.025877584161118978,0.09833022705213712,0.019334921158732594,-0.01721322438622374,0.0244660914813342,-0.09647610936672277,-0.06916810408787076,-0.04681495112587977,0.07578997805140489,-0.2003716781386277
00035626,0.10161529784984526,-0.019248103962252787,-0.054962471093859204,0.08790977085698518,0.32527748721059996,-0.10387396851897424,0.17839504371227471,-0.20882630506413283,-0.15486278464297082,0.1688016437778437,0.21487327734410655,-0.11919670183495563,-0.11780647418450776,0.014991006610443544,-0.1976217633182901,0.04637555142459328,-0.14959359733402655,-0.0713811173574202,0.10481940642907808,0.22489292202298983,-0.14813685686755798,0.10596693099632033,0.032402588197896015,0.11890696467753833,0.07161927140832651,0.09134425099877333,-0.029399993952928534,-0.08665392691941469,-0.007852655751148721,-0.03025762276752081,-0.05119438602188974,-0.0048936584518885235,-0.0021722007344342773,0.04605184017609681,0.2356724130589313,-0.22332319561218525,-0.078611315435355,0.04099604192014621,0.005136140445460465,-0.05537914346700881,0.07149940893790475
00036103,0.022615057736198145,0.015460349102558271,0.054823791130371974,0.0003324765913556344,-0.022393898074763965,0.014443572777788061,0.03652760663548999,0.0009753678527003053,0.014301228992190931,0.01920100912376922,-0.0213632361022763,0.02356087791175466,-0.018898504808814418,-0.030066064727696996,0.04698991042307472,0.06864991080065205,-0.001959736797263452,-0.04054694180881183,-0.053476375751491036,-0.011280272505069073,-0.055895757687098827,-0.04232506641328518,-0.07273724037060429,0.06363878981883014,0.006212775048706695,-0.040607939153246106,-0.00046824999089865323,-0.036562521304039725,-0.07076494485420835,0.01271246595941888,0.03217862713136663,-0.0025342079862276635,0.05578763821349482,0.0801912914027623,-0.07649984948966028,-0.07386279205276329,-0.02119397415414578,0.13271234882883848,-0.014099571918605364,-0.0756768338227166,-0.1313426072596445
00036110,-0.016649252405437173,0.010612912221266656,0.09233393692083587,0.03786775215512203,0.005896207463586737,0.05160498364671507,0.03956870067464832,-0.01176892865692929,-0.009272175427704556,-0.021403813453587796,0.03155023221962365,-0.015911060688962968,-0.012297522625639264,-0.07442927643339046,0.11869245696111633,0.06536144223585948,0.022790784964225312,-0.1430942572494853,-0.06188321680817488,-0.012749067328270317,0.043479992287867905,-0.08328840261951066,-0.12996017400486837,0.10035265207503125,0.03612949064431026,0.0635529516161648,0.03573628616880425,-0.06617898318933473,-0.06736485634624588,0.22742163780351862,-0.019267182221418783,0.01997913366601694,0.27305575331467713,0.08541034476788026,-0.050668717178125385,0.003706904046985933,-0.055134548123872563,-0.013199752617198647,0.04299303457777845,0.01825683319094087,0.004871646446355393
00036147,0.04118994457888722,0.028761346698966503,0.08307060623486652,-0.005813990317971714,-0.026661418223453782,0.01051401717620724,0.06382070155530059,0.030341833060773437,-0.05218062467858921,0.06271598353138454,0.04736566248831642,-0.04219349605627708,-0.0817343716516614,-0.0006425029451223138,-0.05047033182219596,0.06940877809203742,0.008554165435426338,-0.13855750265559072,-0.016997944992140863,0.005274575388616388,0.05160273726761612,0.07312549992491603,-0.10196162407839843,-0.24827263654230342,0.16359569458442144,-0.1756280068461971,0.09852187996055087,-0.035799073787836345,-0.026166927781883453,0.1138305274889336,-0.17259655177646951,0.18538445876079185,0.10635431462278329,-0.06940540300998953,-0.1250361866965661,-0.09816821854370747,0.06359666068429076,0.07607957974437496,-0.08141296708077408,-0.16223109028773108,-0.019756062686382952
00036164,-0.03751766902630746,-0.002472678744927452,0.1677219999510303,0.03770160311648422,-0.13762786845610306,0.03827169083200709,0.15075414972489426,0.23647855058167708,0.01520427846198411,-0.06631424207444031,0.027233801529559343,-0.1764304928033095,-0.12503403550681788,0.03244965690385666,0.042595861449989635,0.05233759742470892,-0.173205101065337,-0.09970156527350177,-0.021898110039955093,-0.10202732536508437,0.10433871228441106,-0.1000407200281079,0.02854586797462704,-0.07789100037124294,-0.10104451465626364,-0.2819014173807833,-0.1100201966475239,0.09051138779531354,0.08645986101926995,-0.003265756020375179,-0.20704617684578305,-0.053542008175225496,0.08184450136397878,-0.10273762869869785,0.12467169720113484,0.020947042141164572,0.02997048974839924,0.027299369007068364,-0.019144987664784105,0.09139401687162196,0.035882863285935984
00037170,0.11874144260835065,-0.17360839098677708,0.04408451325138851,0.03290332393724893,0.04059667447116223,-0.018247173434283104,-0.09562548690985766,0.05378729740345818,-0.09914714494784042,0.051342612357087744,0.03602332717449662,0.17577273268870985,0.1435459167504262,0.14718058296904624,-0.006442452517185537,-0.23850445834608822,0.13031450131218064,0.23280271515247994,0.08040324445266447,-0.07218989721647559,-0.2076004453921999,0.06929328348200231,-0.039048605841131345,0.08823305955800004,-0.08520663164601475,-0.13728899979208517,0.16564557029633445,0.09265136390367414,-0.025045362995147192,-0.0679097539906358,-0.0004199032721725496,-0.10436285161187905,-0.11390131642317992,0.12789954661223735,-0.02846951470509427,-0.03721876282642234,0.022582081520751966,0.11613087977871417,-0.0339424464625086,-0.010243542675012193,-0.05277107272393923
00037179,0.1350933381367913,-0.21815839974611803,0.12418801961304159,0.08638795570976146,0.07207752193993747,0.025391399961720178,-0.028868112809054637,0.08264930375475522,0.005517316392053012,-0.12121867993730387,-0.02726963850318754,0.09304848595359924,0.16436425728912707,-0.13268195891447357,-0.10961267052950067,4.375950474851826e-05,0.08667170429585537,0.06120733662035309,0.17504490531810837,-0.027589959552700986,-0.14642421356100252,-0.02942748025102674,0.0025045045719332476,-0.008399298351067569,0.0420683416081217,0.05503295975130281,0.047363619905767394,-0.11300407140265499,-0.2342100088010692,0.005911445345401337,-0.02083703715615323,0.1805666415192989,0.07012625965576307,-0.045821503019919836,-0.09250443468100372,-0.056984353809387676,0.0025046837102769464,0.018007483478632895,-0.06042750610738104,0.12229753885869046,-0.025083102651388075
00037181,0.007512619177078928,0.08644199964114942,-0.003974545327472597,0.06403578902160353,0.08985316424729962,0.024589488968368416,-0.047747422638544014,-0.14297551404329617,-0.04447843856987954,-0.0031020243909851085,0.05571119680930035,0.06624587883526938,0.03666897622262172,0.05997843422234722,0.003739378350423377,-0.08752558453767155,0.01274554505081185,0.15279104604130095,-0.21745294988887778,-0.142139915121481,0.0025019750337282845,-0.15304969840498084,0.012610902044438868,-0.06587442563231116,-0.00134952458854832,0.04843664699432115,0.043376478079169965,-0.095687093440267,0.009863136253948612,-0.049494536548508536,-0.1581158501848208,-0.21806779678618257,-0.0650733441369435,-0.0024418350992683182,0.0249994722706755,-0.03886621377660745,-0.15524538694223725,-0.17075463244590627,-0.06902152123839915,0.03144425661512224,-0.0178968747758389
00037195,0.040729073651078876,-0.05944176527982256,0.02854531810870928,0.09958230651798056,0.02405053592349175,0.006772109334929355,0.03973651946852227,-0.09391969800743206,0.021367698354449224,-0.07244156903985949,0.006677568555541579,-0.011976352522626155,0.19027344632042797,-0.01352064644734447,-0.06814817691668766,-0.003025460766712209,0.025731048638779532,-0.05408169842208269,-0.005974830051998263,0.03984944441254706,-0.13888297713815118,-0.03480935140302651,-0.1327389052905812,-0.11564861936820812,-0.03184113975470338,0.022866699580488467,0.09326633496208374,0.16900839020583697,0.023172677437045163,-0.013636717659291496,-0.031671659962103894,0.013987260235376964,0.19010297103996665,-0.13186761027095875,0.22180728942075434,0.18471315378807088,0.03742277941313804,0.0021263398907397815,-0.07441699844793029,-0.07224401237019593,0.13114427450398927
00037213,0.048323790065440436,0.02372352562886877,0.03686120274574909,0.05038924726569084,0.055602317370472235,-0.0010084051316020862,0.03491770286477677,-0.08462692330577776,-0.025132626532390297,-0.027564097373523444,0.034794249415505615,0.07238002529518767,0.1590921035071419,-0.012225708669488591,-0.01477188502839494,0.0027255451406537215,0.04573527674495771,0.031890940858391496,-0.013001419872237767,-0.00810768630967537,-0.13359722075295075,-0.07872733861937,-0.004699337062741894,-0.085426128585771,0.06262810814854185,0.14790670152021154,0.09654208502555835,-0.0667258349976395,-0.0968241551787007,0.006889529057015984,-0.13183076747586922,-0.02482545896082573,0.07899309793979314,-0.037359637108346624,-0.13154012080959965,0.11384986907192556,0.18019260764300288,-0.19651549180863043,0.029215112219239035,-0.04258928003186783,0.17911175706698126
