zettaicode,1982,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00033182,6.5,6.3,7.8,5.2,6.4,6.5,6.5,5.9,5.0,5.6,4.6,7.6,5.3,5.7,5.6,8.6,7.1,5.7,6.1,6.2,6.7,6.0,5.6,4.8,9.0,5.1,6.8,7.4,7.2,6.4,6.0,6.6,6.8,7.0,5.8,5.4,6.8,6.0,6.0,6.4,6.8
00033204,6.4,6.2,4.9,6.0,5.4,6.6,6.3,6.4,6.0,6.4,5.7,6.8,6.4,6.6,6.2,6.1,5.6,6.9,5.1,6.2,6.1,6.0,5.8,3.8,6.5,6.7,7.9,6.8,6.8,7.4,6.0,6.6,6.8,7.2,5.8,6.0,6.8,6.6,6.8,6.0,6.2
00033224,6.1,6.8,6.5,6.2,6.2,6.6,6.8,6.5,6.5,6.8,6.9,6.4,6.9,6.5,6.4,6.4,6.2,6.8,6.2,6.2,6.6,6.8,6.1,6.4,6.5,6.7,6.5,6.8,6.8,7.0,6.6,6.6,6.0,7.2,4.6,6.6,6.6,6.6,7.2,6.4,7.4
00033237,6.1,6.7,6.6,6.4,6.5,6.1,6.6,6.2,6.3,5.7,6.6,5.9,6.6,6.3,6.4,6.1,6.3,6.7,6.3,6.3,6.3,6.5,6.1,6.4,6.6,6.1,6.6,7.0,7.0,6.4,5.6,6.4,6.4,7.6,6.4,7.4,6.4,5.8,6.8,3.6,6.4
00033241,4.7,6.8,6.0,5.5,6.2,6.1,6.3,6.3,5.3,6.4,6.0,6.4,4.4,6.2,6.3,5.6,6.0,5.1,6.4,7.0,6.2,8.3,6.6,6.2,5.9,6.3,6.9,8.0,8.0,8.6,5.4,6.6,7.4,7.0,8.2,7.8,7.2,5.6,6.8,6.0,7.4
00033248,5.7,6.0,5.8,6.4,7.2,5.0,6.3,5.4,4.5,6.0,5.8,6.2,6.5,6.6,6.4,6.4,5.7,6.4,5.6,5.9,5.8,5.3,6.7,6.2,7.0,5.9,6.8,6.8,6.8,6.8,5.0,6.6,6.0,7.0,6.0,5.4,7.0,4.8,5.6,5.2,5.4
00033276,4.1,6.3,6.2,5.7,7.2,3.8,6.5,3.2,2.4,5.1,6.0,3.5,5.2,6.3,6.9,6.7,5.5,6.2,6.8,4.2,6.0,6.6,6.3,6.5,6.7,4.3,7.1,5.6,5.2,5.8,3.2,4.8,5.8,5.4,3.6,5.8,6.6,2.8,3.6,4.0,4.4
00033277,6.8,5.9,5.6,5.9,6.8,5.4,7.1,6.0,4.7,5.6,5.5,6.4,6.4,7.7,6.5,7.0,4.9,7.0,5.3,4.3,5.4,6.2,6.6,6.3,7.5,5.7,8.0,7.6,6.4,7.4,5.0,6.2,5.2,7.6,5.8,6.6,7.2,5.0,5.2,5.6,5.4
00034285,6.9,6.8,6.5,6.3,6.5,7.2,6.5,5.9,5.8,6.5,5.1,6.2,6.8,7.6,6.8,7.0,6.4,,8.9,6.0,6.6,3.5,6.9,6.5,8.2,8.3,7.4,7.7,8.2,6.1,5.1,6.1,7.0,8.9,8.5,4.9,6.1,4.1,5.6,5.6,5.2
00034310,7.0,9.3,8.3,7.0,6.8,8.4,6.9,7.1,8.0,7.2,7.6,7.2,7.6,7.5,7.2,7.8,6.8,,7.8,7.6,8.1,7.1,7.0,7.5,9.0,8.1,7.5,8.0,8.0,8.0,7.5,7.4,7.3,7.5,7.0,8.5,7.5,6.8,7.7,7.4,7.6
